../Images/DataSet\Bad_006_Augment_06.png,-6.876508712768555,6.914278030395508,tensor([1])
../Images/DataSet\Bad_006_Augment_07.png,-6.956799030303955,6.7425537109375,tensor([1])
../Images/DataSet\Bad_006_Augment_08.png,-7.1322550773620605,7.30605936050415,tensor([1])
../Images/DataSet\Bad_007_Augment_01.png,-3.529440402984619,3.470719575881958,tensor([1])
../Images/DataSet\Bad_007_Augment_02.png,-4.215478897094727,4.016924858093262,tensor([1])
../Images/DataSet\Bad_007_Augment_03.png,-5.559211730957031,5.370211601257324,tensor([1])
../Images/DataSet\Bad_007_Augment_04.png,-7.381784439086914,7.504021644592285,tensor([1])
../Images/DataSet\Bad_007_Augment_05.png,-3.431929588317871,3.4214837551116943,tensor([1])
../Images/DataSet\Bad_007_Augment_06.png,-4.1620635986328125,4.09971284866333,tensor([1])
../Images/DataSet\Bad_007_Augment_07.png,-4.754953384399414,4.760366439819336,tensor([1])
../Images/DataSet\Bad_007_Augment_08.png,-4.947029113769531,4.903097152709961,tensor([1])
../Images/DataSet\Bad_008_Augment_01.png,-4.3122758865356445,4.33050537109375,tensor([1])
../Images/DataSet\Bad_008_Augment_02.png,-6.160329818725586,6.1877264976501465,tensor([1])
../Images/DataSet\Bad_008_Augment_03.png,-4.8110504150390625,4.856429576873779,tensor([1])
../Images/DataSet\Bad_008_Augment_04.png,-4.082396507263184,4.035894393920898,tensor([1])
../Images/DataSet\Bad_008_Augment_05.png,-5.468127250671387,5.5156049728393555,tensor([1])
../Images/DataSet\Bad_008_Augment_06.png,-6.865718364715576,6.968760013580322,tensor([1])
../Images/DataSet\Bad_008_Augment_07.png,-3.97393798828125,3.9894983768463135,tensor([1])
../Images/DataSet\Bad_008_Augment_08.png,-2.832463502883911,2.6700515747070312,tensor([1])
../Images/DataSet\Bad_012_Augment_01.png,-8.552342414855957,9.358419418334961,tensor([1])
../Images/DataSet\Bad_012_Augment_02.png,-3.9171881675720215,4.289074897766113,tensor([1])
../Images/DataSet\Bad_012_Augment_03.png,-6.309264659881592,6.689741611480713,tensor([1])
../Images/DataSet\Bad_012_Augment_04.png,-3.4332618713378906,3.782766580581665,tensor([1])
../Images/DataSet\Bad_012_Augment_05.png,-6.256014347076416,6.836831092834473,tensor([1])
../Images/DataSet\Bad_012_Augment_06.png,-5.091083526611328,5.506487846374512,tensor([1])
../Images/DataSet\Bad_012_Augment_07.png,-7.417823791503906,7.84885835647583,tensor([1])
../Images/DataSet\Bad_012_Augment_08.png,-6.150211334228516,6.712954998016357,tensor([1])
../Images/DataSet\Bad_015_Augment_01.png,-9.263927459716797,9.075000762939453,tensor([1])
../Images/DataSet\Bad_015_Augment_02.png,-8.997845649719238,8.922853469848633,tensor([1])
../Images/DataSet\Bad_015_Augment_03.png,-8.722197532653809,8.634737014770508,tensor([1])
../Images/DataSet\Bad_015_Augment_04.png,-9.096576690673828,8.944734573364258,tensor([1])
../Images/DataSet\Bad_015_Augment_05.png,-9.33635425567627,9.141313552856445,tensor([1])
../Images/DataSet\Bad_015_Augment_06.png,-8.95050048828125,8.838903427124023,tensor([1])
../Images/DataSet\Bad_015_Augment_07.png,-8.853961944580078,8.676909446716309,tensor([1])
../Images/DataSet\Bad_015_Augment_08.png,-8.600544929504395,8.40473747253418,tensor([1])
../Images/DataSet\Bad_016_Augment_01.png,-7.230367660522461,7.067333221435547,tensor([1])
../Images/DataSet\Bad_016_Augment_02.png,-7.398545265197754,7.282898426055908,tensor([1])
../Images/DataSet\Bad_016_Augment_03.png,-7.612123966217041,7.515036582946777,tensor([1])
../Images/DataSet\Bad_016_Augment_04.png,-7.381860256195068,7.262729644775391,tensor([1])
../Images/DataSet\Bad_016_Augment_05.png,-8.150900840759277,7.988643646240234,tensor([1])
../Images/DataSet\Bad_016_Augment_06.png,-7.283666610717773,7.150768280029297,tensor([1])
../Images/DataSet\Bad_016_Augment_07.png,-6.9199981689453125,6.758925914764404,tensor([1])
../Images/DataSet\Bad_016_Augment_08.png,-7.069843769073486,6.915110111236572,tensor([1])
../Images/DataSet\Bad_017_Augment_01.png,-4.794548988342285,4.572892189025879,tensor([1])
../Images/DataSet\Bad_017_Augment_02.png,-5.506648063659668,5.32163143157959,tensor([1])
../Images/DataSet\Bad_017_Augment_03.png,-4.06913948059082,4.15579891204834,tensor([1])
../Images/DataSet\Bad_017_Augment_04.png,-5.3456645011901855,5.133160591125488,tensor([1])
../Images/DataSet\Bad_017_Augment_05.png,-4.463044166564941,4.208608150482178,tensor([1])
../Images/DataSet\Bad_017_Augment_06.png,-5.977438926696777,5.952168941497803,tensor([1])
../Images/DataSet\Bad_017_Augment_07.png,-3.75331449508667,3.7543656826019287,tensor([1])
../Images/DataSet\Bad_017_Augment_08.png,-5.761234760284424,5.5224504470825195,tensor([1])
../Images/DataSet\Bad_018_Augment_01.png,-7.118069171905518,7.636919975280762,tensor([1])
../Images/DataSet\Bad_018_Augment_02.png,-6.023686408996582,6.491026878356934,tensor([1])
../Images/DataSet\Bad_018_Augment_03.png,-7.018072605133057,7.322106838226318,tensor([1])
../Images/DataSet\Bad_018_Augment_04.png,-5.957119464874268,6.4789228439331055,tensor([1])
../Images/DataSet\Bad_018_Augment_05.png,-5.873710632324219,6.160579204559326,tensor([1])
../Images/DataSet\Bad_018_Augment_06.png,-5.7809834480285645,6.258633136749268,tensor([1])
../Images/DataSet\Bad_018_Augment_07.png,-7.045487403869629,7.508965492248535,tensor([1])
../Images/DataSet\Bad_018_Augment_08.png,-9.384267807006836,10.128286361694336,tensor([1])
../Images/DataSet\Bad_019_Augment_01.png,-3.661001205444336,3.705033302307129,tensor([1])
../Images/DataSet\Bad_019_Augment_02.png,-5.976830959320068,6.5736799240112305,tensor([1])
../Images/DataSet\Bad_019_Augment_03.png,-4.276996612548828,4.640377998352051,tensor([1])
../Images/DataSet\Bad_019_Augment_04.png,-5.681501388549805,6.01966667175293,tensor([1])
../Images/DataSet\Bad_019_Augment_05.png,-5.428886413574219,5.834686279296875,tensor([1])
../Images/DataSet\Bad_019_Augment_06.png,-7.735965728759766,8.228034019470215,tensor([1])
../Images/DataSet\Bad_019_Augment_07.png,-7.694066047668457,8.041913032531738,tensor([1])
../Images/DataSet\Bad_019_Augment_08.png,-6.189958572387695,6.525527477264404,tensor([1])
../Images/DataSet\Bad_020_Augment_01.png,-6.190474510192871,6.8250579833984375,tensor([1])
../Images/DataSet\Bad_020_Augment_02.png,-5.713181972503662,6.289065361022949,tensor([1])
../Images/DataSet\Bad_020_Augment_03.png,-3.0835819244384766,3.327671766281128,tensor([1])
../Images/DataSet\Bad_020_Augment_04.png,-4.129685401916504,4.258846282958984,tensor([1])
../Images/DataSet\Bad_020_Augment_05.png,-6.148134231567383,6.619921684265137,tensor([1])
../Images/DataSet\Bad_020_Augment_06.png,-8.808409690856934,9.156736373901367,tensor([1])
../Images/DataSet\Bad_020_Augment_07.png,-6.5541605949401855,6.961525917053223,tensor([1])
../Images/DataSet\Bad_020_Augment_08.png,-5.030223369598389,5.57986307144165,tensor([1])
../Images/DataSet\Bad_021_Augment_01.png,-6.439323425292969,6.6288347244262695,tensor([1])
../Images/DataSet\Bad_021_Augment_02.png,-5.308937072753906,5.431954383850098,tensor([1])
../Images/DataSet\Bad_021_Augment_03.png,-4.553740978240967,4.751397132873535,tensor([1])
../Images/DataSet\Bad_021_Augment_04.png,-5.477080345153809,5.511180877685547,tensor([1])
../Images/DataSet\Bad_021_Augment_05.png,-7.772635459899902,8.067444801330566,tensor([1])
../Images/DataSet\Bad_021_Augment_06.png,-7.533622741699219,7.79249382019043,tensor([1])
../Images/DataSet\Bad_021_Augment_07.png,-6.003851890563965,6.164836883544922,tensor([1])
../Images/DataSet\Bad_021_Augment_08.png,-5.483518123626709,5.657231330871582,tensor([1])
../Images/DataSet\Bad_022_Augment_01.png,-7.156747817993164,7.5520477294921875,tensor([1])
../Images/DataSet\Bad_022_Augment_02.png,-5.609582901000977,5.915005207061768,tensor([1])
../Images/DataSet\Bad_022_Augment_03.png,-5.8449883460998535,6.3046488761901855,tensor([1])
../Images/DataSet\Bad_022_Augment_04.png,-5.795395374298096,6.218001842498779,tensor([1])
../Images/DataSet\Bad_022_Augment_05.png,-7.288405418395996,7.6320414543151855,tensor([1])
../Images/DataSet\Bad_022_Augment_06.png,-6.631588935852051,6.95469856262207,tensor([1])
../Images/DataSet\Bad_022_Augment_07.png,-6.1214752197265625,6.476200580596924,tensor([1])
../Images/DataSet\Bad_022_Augment_08.png,-6.558343887329102,6.95635461807251,tensor([1])
../Images/DataSet\Bad_023_Augment_01.png,-6.916159629821777,6.95088005065918,tensor([1])
../Images/DataSet\Bad_023_Augment_02.png,-5.03073787689209,4.9327898025512695,tensor([1])
../Images/DataSet\Bad_023_Augment_03.png,-5.910953521728516,6.035916805267334,tensor([1])
../Images/DataSet\Bad_023_Augment_04.png,-5.086301803588867,5.031664848327637,tensor([1])
../Images/DataSet\Bad_023_Augment_05.png,-3.503772735595703,3.359161138534546,tensor([1])
../Images/DataSet\Bad_023_Augment_06.png,-6.541067123413086,6.680635452270508,tensor([1])
../Images/DataSet\Bad_023_Augment_07.png,-6.903635025024414,6.9231038093566895,tensor([1])
../Images/DataSet\Bad_023_Augment_08.png,-5.878861427307129,5.757080078125,tensor([1])
../Images/DataSet\Bad_024_Augment_01.png,-4.206274032592773,4.298245429992676,tensor([1])
../Images/DataSet\Bad_024_Augment_02.png,-5.639966011047363,5.615717887878418,tensor([1])
../Images/DataSet\Bad_024_Augment_03.png,-4.100222587585449,4.192498683929443,tensor([1])
../Images/DataSet\Bad_024_Augment_04.png,-6.709379196166992,6.767621994018555,tensor([1])
../Images/DataSet\Bad_024_Augment_05.png,-6.809309005737305,6.808632850646973,tensor([1])
../Images/DataSet\Bad_024_Augment_06.png,-5.642231464385986,5.40220832824707,tensor([1])
../Images/DataSet\Bad_024_Augment_07.png,-3.3931236267089844,3.5484769344329834,tensor([1])
../Images/DataSet\Bad_024_Augment_08.png,-6.205292701721191,6.27613639831543,tensor([1])
../Images/DataSet\Bad_025_Augment_01.png,-8.08633041381836,8.409717559814453,tensor([1])
../Images/DataSet\Bad_025_Augment_02.png,-6.426199436187744,6.711811065673828,tensor([1])
../Images/DataSet\Bad_025_Augment_03.png,-5.1943159103393555,5.5792083740234375,tensor([1])
../Images/DataSet\Bad_025_Augment_04.png,-5.238320350646973,5.3798017501831055,tensor([1])
../Images/DataSet\Bad_025_Augment_05.png,-5.518445014953613,5.738591194152832,tensor([1])
../Images/DataSet\Bad_025_Augment_06.png,-6.234275817871094,6.351907730102539,tensor([1])
../Images/DataSet\Bad_025_Augment_07.png,-7.232773303985596,7.5303730964660645,tensor([1])
../Images/DataSet\Bad_025_Augment_08.png,-5.420372009277344,5.831113338470459,tensor([1])
../Images/DataSet\Bad_026_Augment_01.png,-4.928934097290039,5.163805961608887,tensor([1])
../Images/DataSet\Bad_026_Augment_02.png,-5.914516448974609,6.570425987243652,tensor([1])
../Images/DataSet\Bad_026_Augment_03.png,-4.572357177734375,4.88062858581543,tensor([1])
../Images/DataSet\Bad_026_Augment_04.png,-3.7612476348876953,4.13466215133667,tensor([1])
../Images/DataSet\Bad_026_Augment_05.png,-4.870903968811035,5.318574905395508,tensor([1])
../Images/DataSet\Bad_026_Augment_06.png,-4.735943794250488,5.369623184204102,tensor([1])
../Images/DataSet\Bad_026_Augment_07.png,-5.733635902404785,6.0632734298706055,tensor([1])
../Images/DataSet\Bad_026_Augment_08.png,-4.359997749328613,4.60639762878418,tensor([1])
../Images/DataSet\Bad_027_Augment_01.png,-6.3257575035095215,6.623077392578125,tensor([1])
../Images/DataSet\Bad_027_Augment_02.png,-7.802626609802246,8.198942184448242,tensor([1])
../Images/DataSet\Bad_027_Augment_03.png,-4.241850852966309,4.4647674560546875,tensor([1])
../Images/DataSet\Bad_027_Augment_04.png,-6.138786315917969,6.496405601501465,tensor([1])
../Images/DataSet\Bad_027_Augment_05.png,-7.234781265258789,7.474529266357422,tensor([1])
../Images/DataSet\Bad_027_Augment_06.png,-5.330682754516602,5.667112350463867,tensor([1])
../Images/DataSet\Bad_027_Augment_07.png,-5.120558261871338,5.293867588043213,tensor([1])
../Images/DataSet\Bad_027_Augment_08.png,-4.876639366149902,5.010409355163574,tensor([1])
../Images/DataSet\Bad_028_Augment_01.png,-6.364689826965332,6.847284317016602,tensor([1])
../Images/DataSet\Bad_028_Augment_02.png,-5.876654624938965,6.262985706329346,tensor([1])
../Images/DataSet\Bad_028_Augment_03.png,-5.841835975646973,6.164472579956055,tensor([1])
../Images/DataSet\Bad_028_Augment_04.png,-3.5781354904174805,3.7731378078460693,tensor([1])
../Images/DataSet\Bad_028_Augment_05.png,-6.009295463562012,6.502891540527344,tensor([1])
../Images/DataSet\Bad_028_Augment_06.png,-6.959035873413086,7.439839839935303,tensor([1])
../Images/DataSet\Bad_028_Augment_07.png,-4.469142436981201,4.799214839935303,tensor([1])
../Images/DataSet\Bad_028_Augment_08.png,-4.311877727508545,4.575863838195801,tensor([1])
../Images/DataSet\Bad_030_Augment_01.png,-6.492906093597412,6.4727044105529785,tensor([1])
../Images/DataSet\Bad_030_Augment_02.png,-5.157532691955566,5.43698787689209,tensor([1])
../Images/DataSet\Bad_030_Augment_03.png,-3.5211806297302246,3.6252901554107666,tensor([1])
../Images/DataSet\Bad_030_Augment_04.png,-7.8596601486206055,7.901575088500977,tensor([1])
../Images/DataSet\Bad_030_Augment_05.png,-5.568272113800049,5.621667861938477,tensor([1])
../Images/DataSet\Bad_030_Augment_06.png,-3.960958480834961,4.030015468597412,tensor([1])
../Images/DataSet\Bad_030_Augment_07.png,-3.462193250656128,3.58306884765625,tensor([1])
../Images/DataSet\Bad_030_Augment_08.png,-3.6913681030273438,3.728177785873413,tensor([1])
../Images/DataSet\Bad_032_Augment_01.png,-4.870140075683594,5.305141448974609,tensor([1])
../Images/DataSet\Bad_032_Augment_02.png,-6.056256294250488,6.68199348449707,tensor([1])
../Images/DataSet\Bad_032_Augment_03.png,-6.452556610107422,7.020283222198486,tensor([1])
../Images/DataSet\Bad_032_Augment_04.png,-6.280284404754639,6.868448257446289,tensor([1])
../Images/DataSet\Bad_032_Augment_05.png,-5.7907562255859375,6.2522292137146,tensor([1])
../Images/DataSet\Bad_032_Augment_06.png,-6.959136962890625,7.588733673095703,tensor([1])
../Images/DataSet\Bad_032_Augment_07.png,-6.696069717407227,7.1163434982299805,tensor([1])
../Images/DataSet\Bad_032_Augment_08.png,-5.411770343780518,5.913548946380615,tensor([1])
../Images/DataSet\Bad_034_Augment_01.png,-6.117273330688477,6.524307727813721,tensor([1])
../Images/DataSet\Bad_034_Augment_02.png,-6.055635452270508,6.33589506149292,tensor([1])
../Images/DataSet\Bad_034_Augment_03.png,-5.215851306915283,5.671618461608887,tensor([1])
../Images/DataSet\Bad_034_Augment_04.png,-6.12530517578125,6.452964782714844,tensor([1])
../Images/DataSet\Bad_034_Augment_05.png,-3.342085838317871,3.8849995136260986,tensor([1])
../Images/DataSet\Bad_034_Augment_06.png,-5.457949638366699,6.093991756439209,tensor([1])
../Images/DataSet\Bad_034_Augment_07.png,-5.067013740539551,5.575222969055176,tensor([1])
../Images/DataSet\Bad_034_Augment_08.png,-6.628108024597168,7.168125152587891,tensor([1])
../Images/DataSet\Bad_035_Augment_01.png,-4.246565818786621,4.5364203453063965,tensor([1])
../Images/DataSet\Bad_035_Augment_02.png,-4.76393985748291,5.159961223602295,tensor([1])
../Images/DataSet\Bad_035_Augment_03.png,-5.542211055755615,6.117585182189941,tensor([1])
../Images/DataSet\Bad_035_Augment_04.png,-4.567422866821289,5.131003379821777,tensor([1])
../Images/DataSet\Bad_035_Augment_05.png,-5.202759742736816,5.829348564147949,tensor([1])
../Images/DataSet\Bad_035_Augment_06.png,-4.530165672302246,4.974975109100342,tensor([1])
../Images/DataSet\Bad_035_Augment_07.png,-5.747347831726074,6.295969009399414,tensor([1])
../Images/DataSet\Bad_035_Augment_08.png,-3.644078254699707,4.294447422027588,tensor([1])
../Images/DataSet\Bad_036_Augment_01.png,-7.2711181640625,7.376065731048584,tensor([1])
../Images/DataSet\Bad_036_Augment_02.png,-6.063226699829102,6.131303310394287,tensor([1])
../Images/DataSet\Bad_036_Augment_03.png,-5.976751327514648,6.0835371017456055,tensor([1])
../Images/DataSet\Bad_036_Augment_04.png,-6.700844764709473,6.832756042480469,tensor([1])
../Images/DataSet\Bad_036_Augment_05.png,-6.7610979080200195,6.874948501586914,tensor([1])
../Images/DataSet\Bad_036_Augment_06.png,-7.378934860229492,7.564328193664551,tensor([1])
../Images/DataSet\Bad_036_Augment_07.png,-7.396127700805664,7.459024429321289,tensor([1])
../Images/DataSet\Bad_036_Augment_08.png,-8.123475074768066,8.179527282714844,tensor([1])
../Images/DataSet\Bad_037_Augment_01.png,-4.427587985992432,4.489671230316162,tensor([1])
../Images/DataSet\Bad_037_Augment_02.png,-7.003396034240723,7.179352283477783,tensor([1])
../Images/DataSet\Bad_037_Augment_03.png,-4.697921276092529,4.768698692321777,tensor([1])
../Images/DataSet\Bad_037_Augment_04.png,-5.370375156402588,5.35724401473999,tensor([1])
../Images/DataSet\Bad_037_Augment_05.png,-5.625468730926514,5.728448867797852,tensor([1])
../Images/DataSet\Bad_037_Augment_06.png,-6.134312629699707,6.20782470703125,tensor([1])
../Images/DataSet\Bad_037_Augment_07.png,-5.937190055847168,5.968858242034912,tensor([1])
../Images/DataSet\Bad_037_Augment_08.png,-4.649420738220215,4.735784530639648,tensor([1])
../Images/DataSet\Bad_038_Augment_01.png,-4.81701135635376,4.8745574951171875,tensor([1])
../Images/DataSet\Bad_038_Augment_02.png,-7.110649585723877,7.29573392868042,tensor([1])
../Images/DataSet\Bad_038_Augment_03.png,-4.456646919250488,4.539938926696777,tensor([1])
../Images/DataSet\Bad_038_Augment_04.png,-5.520358085632324,5.539963245391846,tensor([1])
../Images/DataSet\Bad_038_Augment_05.png,-5.252363204956055,5.349316120147705,tensor([1])
../Images/DataSet\Bad_038_Augment_06.png,-6.258890151977539,6.351154327392578,tensor([1])
../Images/DataSet\Bad_038_Augment_07.png,-5.877700328826904,5.946134090423584,tensor([1])
../Images/DataSet\Bad_038_Augment_08.png,-4.594881057739258,4.661359786987305,tensor([1])
../Images/DataSet\Bad_039_Augment_01.png,-6.044368743896484,6.358906269073486,tensor([1])
../Images/DataSet\Bad_039_Augment_02.png,-6.730152130126953,7.200769901275635,tensor([1])
../Images/DataSet\Bad_039_Augment_03.png,-6.844461441040039,7.27310848236084,tensor([1])
../Images/DataSet\Bad_039_Augment_04.png,-8.284370422363281,8.708130836486816,tensor([1])
../Images/DataSet\Bad_039_Augment_05.png,-9.189773559570312,9.614278793334961,tensor([1])
../Images/DataSet\Bad_039_Augment_06.png,-7.94080924987793,8.306558609008789,tensor([1])
../Images/DataSet\Bad_039_Augment_07.png,-7.0648651123046875,7.450787544250488,tensor([1])
../Images/DataSet\Bad_039_Augment_08.png,-6.73073673248291,7.1534833908081055,tensor([1])
../Images/DataSet\Bad_040_Augment_01.png,-5.690420150756836,5.719569206237793,tensor([1])
../Images/DataSet\Bad_040_Augment_02.png,-7.3770551681518555,7.501680850982666,tensor([1])
../Images/DataSet\Bad_040_Augment_03.png,-5.261464595794678,5.172941207885742,tensor([1])
../Images/DataSet\Bad_040_Augment_04.png,-5.173737525939941,5.3449602127075195,tensor([1])
../Images/DataSet\Bad_040_Augment_05.png,-7.875185966491699,8.203533172607422,tensor([1])
../Images/DataSet\Bad_040_Augment_06.png,-8.386713981628418,8.56419563293457,tensor([1])
../Images/DataSet\Bad_040_Augment_07.png,-6.421753406524658,6.547558784484863,tensor([1])
../Images/DataSet\Bad_040_Augment_08.png,-5.331429481506348,5.42193603515625,tensor([1])
../Images/DataSet\Bad_041_Augment_01.png,-8.549261093139648,8.78767204284668,tensor([1])
../Images/DataSet\Bad_041_Augment_02.png,-5.3891496658325195,5.629493236541748,tensor([1])
../Images/DataSet\Bad_041_Augment_03.png,-6.589465141296387,6.897348403930664,tensor([1])
../Images/DataSet\Bad_041_Augment_04.png,-6.024852752685547,6.44956111907959,tensor([1])
../Images/DataSet\Bad_041_Augment_05.png,-7.120096206665039,7.373528480529785,tensor([1])
../Images/DataSet\Bad_041_Augment_06.png,-5.899676322937012,6.273098945617676,tensor([1])
../Images/DataSet\Bad_041_Augment_07.png,-8.264215469360352,8.57070541381836,tensor([1])
../Images/DataSet\Bad_041_Augment_08.png,-4.504373550415039,4.691067695617676,tensor([1])
../Images/DataSet\Bad_042_Augment_01.png,-7.000698566436768,6.992250442504883,tensor([1])
../Images/DataSet\Bad_042_Augment_02.png,-7.1997480392456055,7.229110240936279,tensor([1])
../Images/DataSet\Bad_042_Augment_03.png,-6.680319786071777,6.738208770751953,tensor([1])
../Images/DataSet\Bad_042_Augment_04.png,-7.047212600708008,7.055454730987549,tensor([1])
../Images/DataSet\Bad_042_Augment_05.png,-4.7574005126953125,4.509268760681152,tensor([1])
../Images/DataSet\Bad_042_Augment_06.png,-5.323119163513184,5.322177410125732,tensor([1])
../Images/DataSet\Bad_042_Augment_07.png,-4.506983757019043,4.537415504455566,tensor([1])
../Images/DataSet\Bad_042_Augment_08.png,-5.839500427246094,5.756826400756836,tensor([1])
../Images/DataSet\Bad_043_Augment_01.png,-7.908098220825195,7.970089912414551,tensor([1])
../Images/DataSet\Bad_043_Augment_02.png,-6.329263687133789,6.230441570281982,tensor([1])
../Images/DataSet\Bad_043_Augment_03.png,-6.8360676765441895,6.740255832672119,tensor([1])
../Images/DataSet\Bad_043_Augment_04.png,-6.064013957977295,6.13934850692749,tensor([1])
../Images/DataSet\Bad_043_Augment_05.png,-4.843846321105957,4.908027172088623,tensor([1])
../Images/DataSet\Bad_043_Augment_06.png,-7.089495658874512,7.0460638999938965,tensor([1])
../Images/DataSet\Bad_043_Augment_07.png,-4.707047939300537,4.737517356872559,tensor([1])
../Images/DataSet\Bad_043_Augment_08.png,-7.753731727600098,7.814382076263428,tensor([1])
../Images/DataSet\Bad_044_Augment_01.png,-7.7012939453125,7.995772361755371,tensor([1])
../Images/DataSet\Bad_044_Augment_02.png,-6.55146598815918,6.790607929229736,tensor([1])
../Images/DataSet\Bad_044_Augment_03.png,-7.0248870849609375,7.174350261688232,tensor([1])
../Images/DataSet\Bad_044_Augment_04.png,-7.396002769470215,7.687642574310303,tensor([1])
../Images/DataSet\Bad_044_Augment_05.png,-7.923973083496094,8.077986717224121,tensor([1])
../Images/DataSet\Bad_044_Augment_06.png,-6.968699932098389,7.1070942878723145,tensor([1])
../Images/DataSet\Bad_044_Augment_07.png,-6.0675048828125,6.177778244018555,tensor([1])
../Images/DataSet\Bad_044_Augment_08.png,-5.66390323638916,5.688084602355957,tensor([1])
../Images/DataSet\Bad_045_Augment_01.png,-6.552654266357422,6.545742034912109,tensor([1])
../Images/DataSet\Bad_045_Augment_02.png,-4.4765706062316895,4.415210247039795,tensor([1])
../Images/DataSet\Bad_045_Augment_03.png,-5.108702659606934,4.853847503662109,tensor([1])
../Images/DataSet\Bad_045_Augment_04.png,-6.456449508666992,6.235182285308838,tensor([1])
../Images/DataSet\Bad_045_Augment_05.png,-5.312713623046875,5.255497932434082,tensor([1])
../Images/DataSet\Bad_045_Augment_06.png,-4.221855163574219,4.132872581481934,tensor([1])
../Images/DataSet\Bad_045_Augment_07.png,-5.0611653327941895,4.7809858322143555,tensor([1])
../Images/DataSet\Bad_045_Augment_08.png,-4.8265886306762695,4.590512275695801,tensor([1])
../Images/DataSet\Bad_046_Augment_01.png,-4.524141311645508,4.503146648406982,tensor([1])
../Images/DataSet\Bad_046_Augment_02.png,-6.30216121673584,6.165607452392578,tensor([1])
../Images/DataSet\Bad_046_Augment_03.png,-4.0173492431640625,3.9758846759796143,tensor([1])
../Images/DataSet\Bad_046_Augment_04.png,-4.670820713043213,4.696408271789551,tensor([1])
../Images/DataSet\Bad_046_Augment_05.png,-4.490840435028076,4.407261371612549,tensor([1])
../Images/DataSet\Bad_046_Augment_06.png,-4.263830184936523,4.053989887237549,tensor([1])
../Images/DataSet\Bad_046_Augment_07.png,-5.086358070373535,5.180253982543945,tensor([1])
../Images/DataSet\Bad_046_Augment_08.png,-3.817458152770996,3.8410208225250244,tensor([1])
