../Images/DataSet\Bad_006_Augment_05.png,1.3988355931360275e-06,0.9999985694885254,1
../Images/DataSet\Bad_006_Augment_06.png,1.0250308832837618e-06,0.999998927116394,1
../Images/DataSet\Bad_006_Augment_07.png,1.1231724101889995e-06,0.999998927116394,1
../Images/DataSet\Bad_006_Augment_08.png,5.36437994469452e-07,0.9999995231628418,1
../Images/DataSet\Bad_007_Augment_01.png,0.0009109053644351661,0.9990891218185425,1
../Images/DataSet\Bad_007_Augment_02.png,0.00026582571445032954,0.999734103679657,1
../Images/DataSet\Bad_007_Augment_03.png,1.7922722690855153e-05,0.9999821186065674,1
../Images/DataSet\Bad_007_Augment_04.png,3.4290707162654144e-07,0.9999996423721313,1
../Images/DataSet\Bad_007_Augment_05.png,0.0010547316633164883,0.9989452958106995,1
../Images/DataSet\Bad_007_Augment_06.png,0.00025813336833380163,0.9997418522834778,1
../Images/DataSet\Bad_007_Augment_07.png,7.37084264983423e-05,0.9999263286590576,1
../Images/DataSet\Bad_007_Augment_08.png,5.273775241221301e-05,0.9999473094940186,1
../Images/DataSet\Bad_008_Augment_01.png,0.00017636449774727225,0.9998236298561096,1
../Images/DataSet\Bad_008_Augment_02.png,4.338156486483058e-06,0.9999957084655762,1
../Images/DataSet\Bad_008_Augment_03.png,6.330515316221863e-05,0.9999366998672485,1
../Images/DataSet\Bad_008_Augment_04.png,0.00029794880538247526,0.9997020363807678,1
../Images/DataSet\Bad_008_Augment_05.png,1.6975334801827557e-05,0.9999830722808838,1
../Images/DataSet\Bad_008_Augment_06.png,9.812100643102895e-07,0.9999990463256836,1
../Images/DataSet\Bad_008_Augment_07.png,0.0003478344005998224,0.9996521472930908,1
../Images/DataSet\Bad_008_Augment_08.png,0.0040599568746984005,0.995940089225769,1
../Images/DataSet\Bad_012_Augment_01.png,1.6651545919899036e-08,1.0,1
../Images/DataSet\Bad_012_Augment_02.png,0.0002728643885347992,0.9997270703315735,1
../Images/DataSet\Bad_012_Augment_03.png,2.2625715700996807e-06,0.9999977350234985,1
../Images/DataSet\Bad_012_Augment_04.png,0.0007341753225773573,0.9992658495903015,1
../Images/DataSet\Bad_012_Augment_05.png,2.0599106846930226e-06,0.9999979734420776,1
../Images/DataSet\Bad_012_Augment_06.png,2.4975968699436635e-05,0.9999749660491943,1
../Images/DataSet\Bad_012_Augment_07.png,2.3429568329902395e-07,0.9999997615814209,1
../Images/DataSet\Bad_012_Augment_08.png,2.591770225990331e-06,0.9999973773956299,1
../Images/DataSet\Bad_015_Augment_01.png,1.0851872289663334e-08,1.0,1
../Images/DataSet\Bad_015_Augment_02.png,1.6486893628098187e-08,1.0,1
../Images/DataSet\Bad_015_Augment_03.png,2.897206918817119e-08,1.0,1
../Images/DataSet\Bad_015_Augment_04.png,1.4613628529502876e-08,1.0,1
../Images/DataSet\Bad_015_Augment_05.png,9.446053716999359e-09,1.0,1
../Images/DataSet\Bad_015_Augment_06.png,1.8800095702431463e-08,1.0,1
../Images/DataSet\Bad_015_Augment_07.png,2.4346631377625272e-08,1.0,1
../Images/DataSet\Bad_015_Augment_08.png,4.1181223764397146e-08,1.0,1
../Images/DataSet\Bad_016_Augment_01.png,6.174292366267764e-07,0.9999994039535522,1
../Images/DataSet\Bad_016_Augment_02.png,4.2065843786076584e-07,0.9999995231628418,1
../Images/DataSet\Bad_016_Augment_03.png,2.6937505026580766e-07,0.9999997615814209,1
../Images/DataSet\Bad_016_Augment_04.png,4.3645050595841894e-07,0.9999995231628418,1
../Images/DataSet\Bad_016_Augment_05.png,9.787784449599712e-08,0.9999998807907104,1
../Images/DataSet\Bad_016_Augment_06.png,5.385230679166852e-07,0.9999994039535522,1
../Images/DataSet\Bad_016_Augment_07.png,1.1463521332188975e-06,0.9999988079071045,1
../Images/DataSet\Bad_016_Augment_08.png,8.441339218734356e-07,0.9999991655349731,1
../Images/DataSet\Bad_017_Augment_01.png,8.545448508812115e-05,0.9999145269393921,1
../Images/DataSet\Bad_017_Augment_02.png,1.9830304154311307e-05,0.9999802112579346,1
../Images/DataSet\Bad_017_Augment_03.png,0.0002678171149455011,0.9997321963310242,1
../Images/DataSet\Bad_017_Augment_04.png,2.8124970413045958e-05,0.999971866607666,1
../Images/DataSet\Bad_017_Augment_05.png,0.000171346400748007,0.999828577041626,1
../Images/DataSet\Bad_017_Augment_06.png,6.592262707272312e-06,0.9999934434890747,1
../Images/DataSet\Bad_017_Augment_07.png,0.0005485519068315625,0.9994514584541321,1
../Images/DataSet\Bad_017_Augment_08.png,1.2576278095366433e-05,0.9999874830245972,1
../Images/DataSet\Bad_018_Augment_01.png,3.908312180556095e-07,0.9999996423721313,1
../Images/DataSet\Bad_018_Augment_02.png,3.672209686556016e-06,0.9999963045120239,1
../Images/DataSet\Bad_018_Augment_03.png,5.917509042774327e-07,0.9999994039535522,1
../Images/DataSet\Bad_018_Augment_04.png,3.972771082771942e-06,0.9999960660934448,1
../Images/DataSet\Bad_018_Augment_05.png,5.9370613598730415e-06,0.9999940395355225,1
../Images/DataSet\Bad_018_Augment_06.png,5.9055232668470126e-06,0.9999940395355225,1
../Images/DataSet\Bad_018_Augment_07.png,4.776185846822045e-07,0.9999995231628418,1
../Images/DataSet\Bad_018_Augment_08.png,3.3558720247128804e-09,1.0,1
../Images/DataSet\Bad_019_Augment_01.png,0.0006319712265394628,0.9993680119514465,1
../Images/DataSet\Bad_019_Augment_02.png,3.5430805382929975e-06,0.9999964237213135,1
../Images/DataSet\Bad_019_Augment_03.png,0.00013402172771748155,0.9998660087585449,1
../Images/DataSet\Bad_019_Augment_04.png,8.284068826469593e-06,0.999991774559021,1
../Images/DataSet\Bad_019_Augment_05.png,1.2831780622946098e-05,0.9999871253967285,1
../Images/DataSet\Bad_019_Augment_06.png,1.1666026011880604e-07,0.9999998807907104,1
../Images/DataSet\Bad_019_Augment_07.png,1.4653826951871451e-07,0.9999998807907104,1
../Images/DataSet\Bad_019_Augment_08.png,3.0042294838494854e-06,0.9999970197677612,1
../Images/DataSet\Bad_020_Augment_01.png,2.225487151008565e-06,0.9999977350234985,1
../Images/DataSet\Bad_020_Augment_02.png,6.130385372671299e-06,0.9999939203262329,1
../Images/DataSet\Bad_020_Augment_03.png,0.0016402681358158588,0.998359739780426,1
../Images/DataSet\Bad_020_Augment_04.png,0.0002274092985317111,0.9997726082801819,1
../Images/DataSet\Bad_020_Augment_05.png,2.850378450602875e-06,0.9999971389770508,1
../Images/DataSet\Bad_020_Augment_06.png,1.577017805232117e-08,1.0,1
../Images/DataSet\Bad_020_Augment_07.png,1.349620106338989e-06,0.9999986886978149,1
../Images/DataSet\Bad_020_Augment_08.png,2.4665348973940127e-05,0.999975323677063,1
../Images/DataSet\Bad_021_Augment_01.png,2.1113978618814144e-06,0.9999978542327881,1
../Images/DataSet\Bad_021_Augment_02.png,2.1641168132191524e-05,0.9999783039093018,1
../Images/DataSet\Bad_021_Augment_03.png,9.09474547370337e-05,0.9999090433120728,1
../Images/DataSet\Bad_021_Augment_04.png,1.689862801868003e-05,0.9999830722808838,1
../Images/DataSet\Bad_021_Augment_05.png,1.3205064419707924e-07,0.9999998807907104,1
../Images/DataSet\Bad_021_Augment_06.png,2.2077608718973352e-07,0.9999997615814209,1
../Images/DataSet\Bad_021_Augment_07.png,5.1904298743465915e-06,0.9999947547912598,1
../Images/DataSet\Bad_021_Augment_08.png,1.450867966923397e-05,0.9999854564666748,1
../Images/DataSet\Bad_022_Augment_01.png,4.0930882505563204e-07,0.9999996423721313,1
../Images/DataSet\Bad_022_Augment_02.png,9.883957318379544e-06,0.9999901056289673,1
../Images/DataSet\Bad_022_Augment_03.png,5.290263743518153e-06,0.9999947547912598,1
../Images/DataSet\Bad_022_Augment_04.png,6.062409283913439e-06,0.9999939203262329,1
../Images/DataSet\Bad_022_Augment_05.png,3.312320302484295e-07,0.9999996423721313,1
../Images/DataSet\Bad_022_Augment_06.png,1.2576208519021748e-06,0.9999986886978149,1
../Images/DataSet\Bad_022_Augment_07.png,3.379851932550082e-06,0.9999966621398926,1
../Images/DataSet\Bad_022_Augment_08.png,1.3509542213796522e-06,0.9999986886978149,1
../Images/DataSet\Bad_023_Augment_01.png,9.49775085246074e-07,0.9999990463256836,1
../Images/DataSet\Bad_023_Augment_02.png,4.708412234322168e-05,0.9999529123306274,1
../Images/DataSet\Bad_023_Augment_03.png,6.47943488729652e-06,0.9999935626983643,1
../Images/DataSet\Bad_023_Augment_04.png,4.034645826322958e-05,0.9999597072601318,1
../Images/DataSet\Bad_023_Augment_05.png,0.001044748118147254,0.998955249786377,1
../Images/DataSet\Bad_023_Augment_06.png,1.8108678432326997e-06,0.9999982118606567,1
../Images/DataSet\Bad_023_Augment_07.png,9.888341310215765e-07,0.9999990463256836,1
../Images/DataSet\Bad_023_Augment_08.png,8.842416718835011e-06,0.9999911785125732,1
../Images/DataSet\Bad_024_Augment_01.png,0.00020250986563041806,0.999797523021698,1
../Images/DataSet\Bad_024_Augment_02.png,1.2933408470416907e-05,0.9999871253967285,1
../Images/DataSet\Bad_024_Augment_03.png,0.0002502697752788663,0.9997497200965881,1
../Images/DataSet\Bad_024_Augment_04.png,1.4028528312337585e-06,0.9999985694885254,1
../Images/DataSet\Bad_024_Augment_05.png,1.2184352726762882e-06,0.9999988079071045,1
../Images/DataSet\Bad_024_Augment_06.png,1.5975483620422892e-05,0.9999840259552002,1
../Images/DataSet\Bad_024_Augment_07.png,0.0009657872142270207,0.9990342855453491,1
../Images/DataSet\Bad_024_Augment_08.png,3.7964925923006376e-06,0.9999961853027344,1
../Images/DataSet\Bad_025_Augment_01.png,6.852631173615009e-08,0.9999998807907104,1
../Images/DataSet\Bad_025_Augment_02.png,1.9689462078531506e-06,0.9999979734420776,1
../Images/DataSet\Bad_025_Augment_03.png,2.0946368749719113e-05,0.9999790191650391,1
../Images/DataSet\Bad_025_Augment_04.png,2.4467948605888523e-05,0.9999755620956421,1
../Images/DataSet\Bad_025_Augment_05.png,1.2915930710732937e-05,0.9999871253967285,1
../Images/DataSet\Bad_025_Augment_06.png,3.418916094233282e-06,0.999996542930603,1
../Images/DataSet\Bad_025_Augment_07.png,3.876562857385579e-07,0.9999996423721313,1
../Images/DataSet\Bad_025_Augment_08.png,1.2987816262466367e-05,0.999987006187439,1
../Images/DataSet\Bad_026_Augment_01.png,4.1377166780875996e-05,0.9999586343765259,1
../Images/DataSet\Bad_026_Augment_02.png,3.7831778172403574e-06,0.9999961853027344,1
../Images/DataSet\Bad_026_Augment_03.png,7.844880747143179e-05,0.9999215602874756,1
../Images/DataSet\Bad_026_Augment_04.png,0.0003721245448105037,0.9996278285980225,1
../Images/DataSet\Bad_026_Augment_05.png,3.7562043871730566e-05,0.9999624490737915,1
../Images/DataSet\Bad_026_Augment_06.png,4.084983083885163e-05,0.9999591112136841,1
../Images/DataSet\Bad_026_Augment_07.png,7.527731668233173e-06,0.9999924898147583,1
../Images/DataSet\Bad_026_Augment_08.png,0.0001276111142942682,0.9998723268508911,1
../Images/DataSet\Bad_027_Augment_01.png,2.3789823444531066e-06,0.999997615814209,1
../Images/DataSet\Bad_027_Augment_02.png,1.1235886177018983e-07,0.9999998807907104,1
../Images/DataSet\Bad_027_Augment_03.png,0.00016545955440960824,0.9998345375061035,1
../Images/DataSet\Bad_027_Augment_04.png,3.2554007702856325e-06,0.9999967813491821,1
../Images/DataSet\Bad_027_Augment_05.png,4.090980780802056e-07,0.9999996423721313,1
../Images/DataSet\Bad_027_Augment_06.png,1.6738285921746865e-05,0.9999833106994629,1
../Images/DataSet\Bad_027_Augment_07.png,2.999571916006971e-05,0.9999699592590332,1
../Images/DataSet\Bad_027_Augment_08.png,5.082615098217502e-05,0.9999492168426514,1
../Images/DataSet\Bad_028_Augment_01.png,1.8285707028553588e-06,0.9999982118606567,1
../Images/DataSet\Bad_028_Augment_02.png,5.343411885405658e-06,0.9999946355819702,1
../Images/DataSet\Bad_028_Augment_03.png,6.105536158429459e-06,0.9999939203262329,1
../Images/DataSet\Bad_028_Augment_04.png,0.000641362858004868,0.999358594417572,1
../Images/DataSet\Bad_028_Augment_05.png,3.681498355945223e-06,0.9999963045120239,1
../Images/DataSet\Bad_028_Augment_06.png,5.580167794505542e-07,0.9999994039535522,1
../Images/DataSet\Bad_028_Augment_07.png,9.435449464945123e-05,0.9999055862426758,1
../Images/DataSet\Bad_028_Augment_08.png,0.00013805212802253664,0.9998619556427002,1
../Images/DataSet\Bad_030_Augment_01.png,2.3394072741211858e-06,0.999997615814209,1
../Images/DataSet\Bad_030_Augment_02.png,2.5052282580872998e-05,0.9999749660491943,1
../Images/DataSet\Bad_030_Augment_03.png,0.0007870187982916832,0.9992129802703857,1
../Images/DataSet\Bad_030_Augment_04.png,1.4288362137904187e-07,0.9999998807907104,1
../Images/DataSet\Bad_030_Augment_05.png,1.3812268662150018e-05,0.9999861717224121,1
../Images/DataSet\Bad_030_Augment_06.png,0.0003383896837476641,0.9996615648269653,1
../Images/DataSet\Bad_030_Augment_07.png,0.0008707692613825202,0.9991292357444763,1
../Images/DataSet\Bad_030_Augment_08.png,0.0005990620702505112,0.9994009733200073,1
../Images/DataSet\Bad_032_Augment_01.png,3.8099107769085094e-05,0.9999618530273438,1
../Images/DataSet\Bad_032_Augment_02.png,2.9366158287302824e-06,0.9999970197677612,1
../Images/DataSet\Bad_032_Augment_03.png,1.4087033832765883e-06,0.9999985694885254,1
../Images/DataSet\Bad_032_Augment_04.png,1.947946202562889e-06,0.9999980926513672,1
../Images/DataSet\Bad_032_Augment_05.png,5.885659447812941e-06,0.999994158744812,1
../Images/DataSet\Bad_032_Augment_06.png,4.807727691513719e-07,0.9999995231628418,1
../Images/DataSet\Bad_032_Augment_07.png,1.0031012607214507e-06,0.9999990463256836,1
../Images/DataSet\Bad_032_Augment_08.png,1.2063437679898925e-05,0.9999879598617554,1
../Images/DataSet\Bad_034_Augment_01.png,3.234669520679745e-06,0.9999967813491821,1
../Images/DataSet\Bad_034_Augment_02.png,4.153600002609892e-06,0.9999958276748657,1
../Images/DataSet\Bad_034_Augment_03.png,1.869061634351965e-05,0.9999812841415405,1
../Images/DataSet\Bad_034_Augment_04.png,3.4460792903701076e-06,0.999996542930603,1
../Images/DataSet\Bad_034_Augment_05.png,0.000726108206436038,0.999273955821991,1
../Images/DataSet\Bad_034_Augment_06.png,9.617266186978668e-06,0.9999903440475464,1
../Images/DataSet\Bad_034_Augment_07.png,2.388498432992492e-05,0.9999761581420898,1
../Images/DataSet\Bad_034_Augment_08.png,1.019463297780021e-06,0.999998927116394,1
../Images/DataSet\Bad_035_Augment_01.png,0.00015329613233916461,0.9998466968536377,1
../Images/DataSet\Bad_035_Augment_02.png,4.898729093838483e-05,0.9999510049819946,1
../Images/DataSet\Bad_035_Augment_03.png,8.633985999040306e-06,0.9999914169311523,1
../Images/DataSet\Bad_035_Augment_04.png,6.13762458669953e-05,0.9999386072158813,1
../Images/DataSet\Bad_035_Augment_05.png,1.6173693438759074e-05,0.9999837875366211,1
../Images/DataSet\Bad_035_Augment_06.png,7.446250674547628e-05,0.9999254941940308,1
../Images/DataSet\Bad_035_Augment_07.png,5.883712219656445e-06,0.999994158744812,1
../Images/DataSet\Bad_035_Augment_08.png,0.0003566048399079591,0.9996434450149536,1
../Images/DataSet\Bad_036_Augment_01.png,4.353198335138586e-07,0.9999995231628418,1
../Images/DataSet\Bad_036_Augment_02.png,5.058019723946927e-06,0.9999949932098389,1
../Images/DataSet\Bad_036_Augment_03.png,5.7846991694532335e-06,0.999994158744812,1
../Images/DataSet\Bad_036_Augment_04.png,1.3256573083708645e-06,0.9999986886978149,1
../Images/DataSet\Bad_036_Augment_05.png,1.1965745443376363e-06,0.9999988079071045,1
../Images/DataSet\Bad_036_Augment_06.png,3.2375999126088573e-07,0.9999996423721313,1
../Images/DataSet\Bad_036_Augment_07.png,3.5358129935048055e-07,0.9999996423721313,1
../Images/DataSet\Bad_036_Augment_08.png,8.311825183682231e-08,0.9999998807907104,1
../Images/DataSet\Bad_037_Augment_01.png,0.00013403718185145408,0.9998658895492554,1
../Images/DataSet\Bad_037_Augment_02.png,6.926441074028844e-07,0.9999992847442627,1
../Images/DataSet\Bad_037_Augment_03.png,7.738660497125238e-05,0.9999226331710815,1
../Images/DataSet\Bad_037_Augment_04.png,2.1930305592832156e-05,0.9999780654907227,1
../Images/DataSet\Bad_037_Augment_05.png,1.1723328498192132e-05,0.999988317489624,1
../Images/DataSet\Bad_037_Augment_06.png,4.363912012195215e-06,0.9999955892562866,1
../Images/DataSet\Bad_037_Augment_07.png,6.749415661033709e-06,0.9999932050704956,1
../Images/DataSet\Bad_037_Augment_08.png,8.394999895244837e-05,0.9999160766601562,1
../Images/DataSet\Bad_038_Augment_01.png,6.179857882671058e-05,0.9999382495880127,1
../Images/DataSet\Bad_038_Augment_02.png,5.538432787943748e-07,0.9999994039535522,1
../Images/DataSet\Bad_038_Augment_03.png,0.0001238165277754888,0.9998761415481567,1
../Images/DataSet\Bad_038_Augment_04.png,1.5723760952823795e-05,0.9999842643737793,1
../Images/DataSet\Bad_038_Augment_05.png,2.487359415681567e-05,0.9999750852584839,1
../Images/DataSet\Bad_038_Augment_06.png,3.3383034860889893e-06,0.9999966621398926,1
../Images/DataSet\Bad_038_Augment_07.png,7.327752882702043e-06,0.9999927282333374,1
../Images/DataSet\Bad_038_Augment_08.png,9.550458344165236e-05,0.9999045133590698,1
../Images/DataSet\Bad_039_Augment_01.png,4.105107564100763e-06,0.9999959468841553,1
../Images/DataSet\Bad_039_Augment_02.png,8.909991606742551e-07,0.9999991655349731,1
../Images/DataSet\Bad_039_Augment_03.png,7.39293682272546e-07,0.9999992847442627,1
../Images/DataSet\Bad_039_Augment_04.png,4.171102574446195e-08,1.0,1
../Images/DataSet\Bad_039_Augment_05.png,6.8155956434168274e-09,1.0,1
../Images/DataSet\Bad_039_Augment_06.png,8.787346672534113e-08,0.9999998807907104,1
../Images/DataSet\Bad_039_Augment_07.png,4.965145308233332e-07,0.9999995231628418,1
../Images/DataSet\Bad_039_Augment_08.png,9.335968798040994e-07,0.9999990463256836,1
../Images/DataSet\Bad_040_Augment_01.png,1.1084082871093415e-05,0.9999889135360718,1
../Images/DataSet\Bad_040_Augment_02.png,3.453398562669463e-07,0.9999996423721313,1
../Images/DataSet\Bad_040_Augment_03.png,2.9402355721686035e-05,0.999970555305481,1
../Images/DataSet\Bad_040_Augment_04.png,2.7025631425203755e-05,0.999972939491272,1
../Images/DataSet\Bad_040_Augment_05.png,1.0401609529253619e-07,0.9999998807907104,1
../Images/DataSet\Bad_040_Augment_06.png,4.348243720642131e-08,1.0,1
../Images/DataSet\Bad_040_Augment_07.png,2.3307627543545095e-06,0.999997615814209,1
../Images/DataSet\Bad_040_Augment_08.png,2.137289811798837e-05,0.9999786615371704,1
../Images/DataSet\Bad_041_Augment_01.png,2.95573574504715e-08,1.0,1
../Images/DataSet\Bad_041_Augment_02.png,1.6392956240451895e-05,0.999983549118042,1
../Images/DataSet\Bad_041_Augment_03.png,1.3891550452171941e-06,0.9999985694885254,1
../Images/DataSet\Bad_041_Augment_04.png,3.823219685727963e-06,0.9999961853027344,1
../Images/DataSet\Bad_041_Augment_05.png,5.075730769021902e-07,0.9999995231628418,1
../Images/DataSet\Bad_041_Augment_06.png,5.16926320415223e-06,0.9999948740005493,1
../Images/DataSet\Bad_041_Augment_07.png,4.8830003152033896e-08,1.0,1
../Images/DataSet\Bad_041_Augment_08.png,0.00010149076842935756,0.9998985528945923,1
../Images/DataSet\Bad_042_Augment_01.png,8.374122444365639e-07,0.9999991655349731,1
../Images/DataSet\Bad_042_Augment_02.png,5.415348596216063e-07,0.9999994039535522,1
../Images/DataSet\Bad_042_Augment_03.png,1.4873270401949412e-06,0.9999985694885254,1
../Images/DataSet\Bad_042_Augment_04.png,7.50393894577428e-07,0.9999992847442627,1
../Images/DataSet\Bad_042_Augment_05.png,9.451388905290514e-05,0.9999054670333862,1
../Images/DataSet\Bad_042_Augment_06.png,2.381202284595929e-05,0.9999761581420898,1
../Images/DataSet\Bad_042_Augment_07.png,0.00011803642701124772,0.9998819828033447,1
../Images/DataSet\Bad_042_Augment_08.png,9.199733540299349e-06,0.9999908208847046,1
../Images/DataSet\Bad_043_Augment_01.png,1.2711313956970116e-07,0.9999998807907104,1
../Images/DataSet\Bad_043_Augment_02.png,3.5106506857118802e-06,0.999996542930603,1
../Images/DataSet\Bad_043_Augment_03.png,1.270214397663949e-06,0.9999986886978149,1
../Images/DataSet\Bad_043_Augment_04.png,5.013544523535529e-06,0.9999949932098389,1
../Images/DataSet\Bad_043_Augment_05.png,5.8182195061817765e-05,0.9999418258666992,1
../Images/DataSet\Bad_043_Augment_06.png,7.261132850544527e-07,0.9999992847442627,1
../Images/DataSet\Bad_043_Augment_07.png,7.91121565271169e-05,0.9999208450317383,1
../Images/DataSet\Bad_043_Augment_08.png,1.7332222057575564e-07,0.9999998807907104,1
../Images/DataSet\Bad_044_Augment_01.png,1.5235288230996957e-07,0.9999998807907104,1
../Images/DataSet\Bad_044_Augment_02.png,1.6055005289672408e-06,0.9999984502792358,1
../Images/DataSet\Bad_044_Augment_03.png,6.813167487962346e-07,0.9999992847442627,1
../Images/DataSet\Bad_044_Augment_04.png,2.81355994502519e-07,0.9999997615814209,1
../Images/DataSet\Bad_044_Augment_05.png,1.1231472285544442e-07,0.9999998807907104,1
../Images/DataSet\Bad_044_Augment_06.png,7.708323437327635e-07,0.9999992847442627,1
../Images/DataSet\Bad_044_Augment_07.png,4.807719051314052e-06,0.999995231628418,1
../Images/DataSet\Bad_044_Augment_08.png,1.1745978554245085e-05,0.9999881982803345,1
../Images/DataSet\Bad_045_Augment_01.png,2.0485090317379218e-06,0.9999979734420776,1
../Images/DataSet\Bad_045_Augment_02.png,0.00013749563368037343,0.9998624324798584,1
../Images/DataSet\Bad_045_Augment_03.png,4.713016824098304e-05,0.9999529123306274,1
../Images/DataSet\Bad_045_Augment_04.png,3.0767571388423676e-06,0.9999969005584717,1
../Images/DataSet\Bad_045_Augment_05.png,2.5720111807459034e-05,0.999974250793457,1
../Images/DataSet\Bad_045_Augment_06.png,0.00023522617993876338,0.9997647404670715,1
../Images/DataSet\Bad_045_Augment_07.png,5.315997259458527e-05,0.9999468326568604,1
../Images/DataSet\Bad_045_Augment_08.png,8.131482172757387e-05,0.9999186992645264,1
../Images/DataSet\Bad_046_Augment_01.png,0.00012007326586171985,0.9998799562454224,1
../Images/DataSet\Bad_046_Augment_02.png,3.848710093734553e-06,0.9999961853027344,1
../Images/DataSet\Bad_046_Augment_03.png,0.0003376261447556317,0.9996623992919922,1
../Images/DataSet\Bad_046_Augment_04.png,8.547258039470762e-05,0.9999145269393921,1
../Images/DataSet\Bad_046_Augment_05.png,0.00013662940182257444,0.9998633861541748,1
../Images/DataSet\Bad_046_Augment_06.png,0.00024406799639109522,0.9997559189796448,1
../Images/DataSet\Bad_046_Augment_07.png,3.477378049865365e-05,0.9999651908874512,1
../Images/DataSet\Bad_046_Augment_08.png,0.0004718022246379405,0.999528169631958,1
../Images/DataSet\Good_001_Augment_01.png,0.9999991655349731,8.864689107213053e-07,0
../Images/DataSet\Good_001_Augment_02.png,0.9999998807907104,1.3248758534700755e-07,0
../Images/DataSet\Good_001_Augment_03.png,0.9999997615814209,2.7663864443638886e-07,0
../Images/DataSet\Good_001_Augment_04.png,1.0,1.4798662295589793e-09,0
../Images/DataSet\Good_001_Augment_05.png,1.0,9.126905453626932e-09,0
../Images/DataSet\Good_001_Augment_06.png,0.9999996423721313,3.179139014264365e-07,0
../Images/DataSet\Good_001_Augment_07.png,0.999988317489624,1.173070995719172e-05,0
../Images/DataSet\Good_001_Augment_08.png,0.9999843835830688,1.5610537957400084e-05,0
../Images/DataSet\Good_001_Augment_09.png,0.999996542930603,3.4016009067272535e-06,0
../Images/DataSet\Good_001_Augment_10.png,1.0,2.4232384987499245e-08,0
../Images/DataSet\Good_001_Augment_11.png,0.9999969005584717,3.089093752350891e-06,0
../Images/DataSet\Good_001_Augment_12.png,0.9999896287918091,1.035410605254583e-05,0
../Images/DataSet\Good_001_Augment_13.png,0.9999998807907104,1.0875954359335083e-07,0
../Images/DataSet\Good_001_Augment_14.png,0.9999998807907104,7.655489042690533e-08,0
../Images/DataSet\Good_001_Augment_15.png,0.9999905824661255,9.372452041134238e-06,0
../Images/DataSet\Good_001_Augment_16.png,1.0,2.7128530533104822e-08,0
../Images/DataSet\Good_001_Augment_17.png,0.999997615814209,2.3673153464187635e-06,0
